customer_id,name,email,registration_date,age,location
CUST_00001,John Moses,nwong@example.net,2025-01-19,24,East Billy
CUST_00002,Lacey Smith,fnelson@example.org,2025-05-09,41,Alanhaven
CUST_00003,Tricia Martin,chambersanna@example.net,2025-06-18,41,East Angela
CUST_00004,Frank Acevedo,wilsoncarrie@example.net,2024-04-16,50,Colemanburgh
CUST_00005,Jaclyn Gonzalez,daniel83@example.org,2025-07-02,31,West Ashleemouth
CUST_00006,Patricia Chavez,pbanks@example.com,2025-04-27,31,Fryemouth
CUST_00007,Ashley Burton,catherine30@example.net,2025-02-27,18,Fostermouth
CUST_00008,Seth Moody,kimberlydrake@example.org,2025-03-06,49,East Adam
CUST_00009,Brady Howard,lisa18@example.org,2024-07-29,32,Robertsmouth
CUST_00010,Lindsey Frank,greenjodi@example.org,2025-01-24,29,East Sara
CUST_00011,Caitlyn Anderson,jacksonryan@example.org,2024-11-29,30,Vasquezview
CUST_00012,Fernando Thompson,rachelphelps@example.com,2024-10-19,45,Williamston
CUST_00013,Ms. Darlene Taylor DDS,shelly33@example.net,2024-08-16,39,South Kathy
CUST_00014,Mark Ortega,leemartinez@example.com,2025-05-02,31,Arellanomouth
CUST_00015,Tammy Martin,hineslaura@example.net,2025-06-15,30,New Jeremyshire
CUST_00016,Kathleen Mcclure,vali@example.com,2025-06-02,49,Mcdonaldside
CUST_00017,Joshua Jones,kellyadams@example.net,2024-05-15,25,East Noah
CUST_00018,Beverly Young,gina37@example.net,2024-11-02,36,Kathryntown
CUST_00019,Alexandra Obrien,myerseric@example.com,2025-06-27,35,New Craig
CUST_00020,Bianca Mills,hannah03@example.com,2024-06-08,42,South Robert
CUST_00021,Monica Serrano,april27@example.net,2025-02-23,71,Rhondaport
CUST_00022,Nicole Charles,ypacheco@example.net,2025-04-26,52,Crystalberg
CUST_00023,Alicia Johnson,amybrown@example.com,2022-01-12,40,West Thomas
CUST_00024,Christopher Casey,jason43@example.net,2022-12-22,48,West Natalie
CUST_00025,William Rosario,joshualuna@example.com,2025-06-06,25,Port John
CUST_00026,Kenneth Mcintosh,sandersjanice@example.net,2025-03-16,19,Mendezton
CUST_00027,Joshua Bernard,ijohnson@example.org,2023-10-04,21,New Stephanie
CUST_00028,Mike Sanchez,sheltonalyssa@example.com,2024-09-27,27,Hallland
CUST_00029,Douglas Lewis,denise04@example.org,2025-05-15,44,Bateschester
CUST_00030,Brian Robinson,vickiguerrero@example.com,2024-03-20,48,Sotobury
CUST_00031,Ann Schmitt,obrown@example.net,2024-01-18,35,North Jacob
CUST_00032,Brianna Hogan,adixon@example.org,2025-05-26,30,New Joanside
CUST_00033,Alec Andrews,conradaaron@example.net,2023-07-15,19,Tabithaburgh
CUST_00034,Peter Garner,lgonzalez@example.com,2025-06-16,51,Michaelside
CUST_00035,Kristy Holland,weaverscott@example.net,2025-02-24,52,Lake Keithfort
CUST_00036,Elizabeth Gonzalez,ahayes@example.com,2024-07-04,27,South Matthewmouth
CUST_00037,Sara Oconnor,brianna70@example.com,2023-05-05,25,New Andrew
CUST_00038,Charles Sandoval,sonia76@example.org,2024-04-10,37,Gregburgh
CUST_00039,Rebecca Hall,livingstonmandy@example.com,2024-02-03,55,North Davidberg
CUST_00040,Jacob Brock,mariahughes@example.org,2024-11-03,42,Glennshire
CUST_00041,Sean Lopez,steve92@example.net,2024-10-13,33,North Jeffreyville
CUST_00042,Mr. David Barajas,derek85@example.org,2025-05-29,37,Kellyburgh
CUST_00043,Victor Calderon,nathaniel07@example.org,2025-06-28,20,Hodgesfort
CUST_00044,Amber Mann,evanskimberly@example.org,2024-10-23,50,West Michaelbury
CUST_00045,Lori Wolfe,thomashayden@example.com,2023-02-21,31,Eugeneton
CUST_00046,Logan Wood,parkermichael@example.net,2024-02-11,20,Luisshire
CUST_00047,Jerry Massey III,opearson@example.org,2025-04-06,35,Shannonchester
CUST_00048,Melissa Ortiz,ijuarez@example.com,2025-05-06,32,North Derrickhaven
CUST_00049,Gerald Young,bennettmelissa@example.com,2022-11-13,44,Port Taylor
CUST_00050,Jennifer Guzman,jennifer87@example.net,2023-06-22,51,Armstrongbury
CUST_00051,Andrew Simmons,aberg@example.net,2023-11-23,54,West Davidburgh
CUST_00052,Maria Pope,matthew31@example.org,2023-04-05,40,Harrisonberg
CUST_00053,Kelsey Shaw,chad12@example.org,2025-02-20,34,Chadton
CUST_00054,April Fitzgerald,lawsonpaige@example.org,2024-12-18,33,South Bradberg
CUST_00055,Eric Palmer,alexander32@example.org,2023-10-27,18,South Lori
CUST_00056,Dr. Donna Chavez,calebmoon@example.org,2025-04-09,42,Morganmouth
CUST_00057,Lisa Robinson,nicholasmiller@example.net,2025-05-24,43,East Kathleen
CUST_00058,Krystal Shelton,vpark@example.org,2025-02-17,36,South Diana
CUST_00059,Steven Burgess,xbooth@example.com,2024-10-16,26,Lewismouth
CUST_00060,Zachary Dodson,mgarcia@example.org,2022-01-01,54,North Melissa
CUST_00061,Angel Larsen,emily43@example.org,2022-03-30,37,Lake Christopher
CUST_00062,David Carson,alittle@example.org,2025-03-01,18,Debramouth
CUST_00063,Tyler Keller,peterescobar@example.com,2025-03-09,39,Joshuabury
CUST_00064,Charles Jones,rdelacruz@example.net,2024-10-28,32,West Robert
CUST_00065,Summer Hernandez,flawson@example.org,2025-06-20,43,Francesfort
CUST_00066,Shaun Brennan,richard45@example.org,2025-04-01,34,East Brian
CUST_00067,Julia Harvey,janehoward@example.org,2025-05-13,42,West Sheilatown
CUST_00068,Joshua Clark,scottmarshall@example.net,2025-03-30,37,South Nicole
CUST_00069,Hayley Pierce,ehawkins@example.net,2024-05-28,28,North Jillshire
CUST_00070,Brandon Richardson,melindabrown@example.com,2024-03-21,47,Moonfort
CUST_00071,Meghan Cruz,qweaver@example.org,2025-01-23,54,North Robert
CUST_00072,Joseph Weaver,patricia76@example.com,2024-10-02,54,Goodwinstad
CUST_00073,Jo Soto,marciathompson@example.org,2025-06-05,32,East Susanland
CUST_00074,Robert Peters,awilson@example.org,2025-04-25,49,Wellsview
CUST_00075,Amanda Jenkins,lori29@example.net,2025-06-24,58,Holtton
CUST_00076,Angela Cox,kevinwilliams@example.org,2025-07-03,48,Lake Denise
CUST_00077,David Johnson,christophersmith@example.net,2024-10-21,45,East Joshuafort
CUST_00078,Megan Lowe,barberkrystal@example.net,2025-05-01,23,New Patrick
CUST_00079,Michael Trujillo,phorne@example.net,2024-05-07,45,Stephaniestad
CUST_00080,James Carlson,mzhang@example.org,2025-05-17,36,New Donald
CUST_00081,Christopher Campbell,dshelton@example.net,2025-02-07,33,Zunigatown
CUST_00082,Ralph Morales,sawyerallison@example.net,2024-06-11,44,Mcknightfort
CUST_00083,Dorothy Johnson,andersonstephen@example.com,2023-10-28,54,North Michaelhaven
CUST_00084,Angie Gentry,parkerstacy@example.net,2025-03-30,68,Mccormicktown
CUST_00085,Joshua Myers,mercedes97@example.com,2025-06-04,20,West Richardland
CUST_00086,Rebecca Long,xmata@example.com,2025-02-03,52,South Ryanport
CUST_00087,Kristin Evans,kayla98@example.net,2024-03-24,45,South Brucehaven
CUST_00088,Tina Smith,joshua59@example.com,2025-06-07,52,East Antoniohaven
CUST_00089,Dustin Jones,lisapatrick@example.org,2025-05-06,40,Johnstonchester
CUST_00090,Patricia Richard,thompsonsavannah@example.com,2025-07-06,48,New Brianside
CUST_00091,Gabriela Whitehead,daniel71@example.org,2025-05-31,40,West Jaredburgh
CUST_00092,Nichole Jackson,antonio27@example.org,2024-05-06,23,Lake Kimberlyport
CUST_00093,Edwin Fletcher,mhogan@example.org,2024-06-19,46,North Raymond
CUST_00094,Anthony Thomas,frederickhayes@example.com,2025-04-02,26,West Terrichester
CUST_00095,Ian Mitchell,mcclainteresa@example.net,2025-02-16,47,Marystad
CUST_00096,Adrienne Taylor,kylehicks@example.com,2023-08-19,53,Lake Ernest
CUST_00097,Joseph Gardner,wrightshelly@example.com,2024-06-13,27,Cohenberg
CUST_00098,Randall Sloan,tannerbrittany@example.net,2025-01-23,39,Lake Kristopherstad
CUST_00099,Francisco Brown,kennedyjohn@example.net,2025-03-19,48,Andrewton
CUST_00100,Craig Walsh,jamesswanson@example.com,2024-07-10,35,Port Amy
CUST_00101,Geoffrey Patel,jameswheeler@example.org,2023-12-09,70,New Brandon
CUST_00102,Cody West,thompsonrose@example.org,2024-11-04,39,North Christinaview
CUST_00103,Carl Brandt,michael76@example.org,2025-04-21,26,New Jean
CUST_00104,Crystal Ellis,towen@example.com,2025-07-01,49,South Paulbury
CUST_00105,David Johnson,stacywalter@example.org,2024-06-26,36,Burchshire
CUST_00106,Nicole Carr,savannahblankenship@example.com,2022-02-14,46,Danielfurt
CUST_00107,Michael Brown,petersonjacob@example.com,2022-03-18,32,Port Toddfurt
CUST_00108,Beth Mata,tristan39@example.org,2025-01-13,47,Ashleyburgh
CUST_00109,Sandra Williamson,katherineavila@example.org,2023-08-14,26,New Melissa
CUST_00110,Angela Johnson,mtran@example.com,2024-09-15,31,North Jesse
CUST_00111,Kyle Powers,jeffersonkimberly@example.net,2022-10-09,45,East Kevinfurt
CUST_00112,Omar Barnes,kimberlyjones@example.org,2025-06-02,59,Lake Paulfurt
CUST_00113,Ellen Arroyo,andersonjohn@example.com,2024-07-26,50,Katherineburgh
CUST_00114,Fernando Cohen,joannabowen@example.org,2024-03-04,38,North Justinshire
CUST_00115,Jennifer Parks,gjoseph@example.net,2024-04-30,26,Walkerberg
CUST_00116,Diana Benson,gonzalezlaura@example.net,2025-03-05,54,North Lindsayfurt
CUST_00117,Carolyn Padilla,tara40@example.com,2023-11-13,41,West Gregory
CUST_00118,Manuel Long,ahicks@example.org,2023-01-29,41,East Todd
CUST_00119,Melody Perez,morriskaren@example.org,2024-10-21,55,Annestad
CUST_00120,Nicholas Peters,duanemoon@example.org,2024-06-21,38,New Reginaview
CUST_00121,Emma Jordan,iwilliams@example.net,2024-04-24,40,East Kristinside
CUST_00122,Matthew Huffman,cmckinney@example.org,2025-02-09,40,Suemouth
CUST_00123,Donna Hunt,rwells@example.com,2025-01-19,39,North Nicholasville
CUST_00124,Anthony Solis,kimberly27@example.org,2025-06-26,27,Lake Morganfurt
CUST_00125,Steven Lang,weberdavid@example.com,2024-11-23,18,New Craigfort
CUST_00126,John Rollins,brian07@example.net,2024-08-17,42,East Shawnport
CUST_00127,John Osborne,misty47@example.net,2025-06-28,27,Letown
CUST_00128,Frank Williams,sturner@example.org,2024-10-13,33,Port Amyton
CUST_00129,Nicholas Cohen,george44@example.com,2024-01-20,44,Jordanhaven
CUST_00130,Darren Coffey,ymitchell@example.org,2025-06-07,22,Hallport
CUST_00131,Lori Johnston,andersonsteven@example.com,2025-06-20,66,Nicholasport
CUST_00132,Julia Thompson,lutznicholas@example.org,2024-07-04,60,South Allisonberg
CUST_00133,Megan Ortiz,alyssaharris@example.net,2024-03-24,38,Johnsonberg
CUST_00134,Gary Holmes,karen31@example.com,2025-02-17,43,Darrylshire
CUST_00135,Joseph Williams,msantiago@example.org,2023-12-09,32,Lake Michaelhaven
CUST_00136,Cory Beck,andres38@example.org,2025-06-10,18,Michaelview
CUST_00137,James Jackson,wwilliams@example.org,2025-06-30,28,West Johnmouth
CUST_00138,Tina Jones,michelle95@example.org,2025-05-01,57,Bobbyside
CUST_00139,Edward Gates,monica92@example.com,2025-05-08,41,Port Cindyfort
CUST_00140,Justin Ferrell,qmorales@example.com,2024-04-08,18,Barryside
CUST_00141,Diane Martin,psharp@example.org,2024-06-11,42,Torresbury
CUST_00142,Angela Coleman,sgriffin@example.com,2024-07-29,57,Goodwinhaven
CUST_00143,Rebecca Brown,makayla13@example.net,2024-12-23,29,Robinshire
CUST_00144,Ashley Skinner,amy30@example.net,2024-02-08,22,Christineton
CUST_00145,Crystal Lawrence,blakemaria@example.com,2025-07-04,35,Michaelton
CUST_00146,David Turner,frankcrawford@example.com,2025-06-02,60,Kirkfurt
CUST_00147,Stephen Hunt,lindseyware@example.com,2024-11-05,22,Josephport
CUST_00148,Michael Shannon,fosterphillip@example.org,2024-12-14,36,Lake Matthewview
CUST_00149,Aaron Davis,ucherry@example.net,2025-01-05,56,New Paulport
CUST_00150,Sandra Clark,brendabarajas@example.org,2025-06-23,53,South Juanfort
CUST_00151,Brittany Mccullough,amber02@example.net,2025-01-19,38,East Cynthiamouth
CUST_00152,Michael Bell,teresa15@example.com,2023-08-01,66,New Richardfurt
CUST_00153,Scott Waters,gutierrezpatrick@example.com,2024-06-12,35,Millerburgh
CUST_00154,Jacob Gomez,watkinskelly@example.net,2024-08-22,38,Johnstonfort
CUST_00155,Richard Black,maxwellbrian@example.com,2022-09-15,18,Briannaport
CUST_00156,Lisa Gibbs,ellisondenise@example.net,2024-06-28,53,Cherylhaven
CUST_00157,Kathy Jones,joshua70@example.net,2024-11-28,46,West Donald
CUST_00158,Christy Rivera,michael37@example.org,2025-01-12,38,West Rachel
CUST_00159,Charles Miller,kristensanchez@example.net,2022-04-11,32,North Tyler
CUST_00160,Emily Patel,pottsjoseph@example.org,2025-02-19,40,Harrychester
CUST_00161,Joshua Green,edwin21@example.com,2023-08-29,30,Port Vickie
CUST_00162,Mr. Michael Miller,kimberly31@example.com,2024-04-30,33,South Jacobport
CUST_00163,Jill Gill,anthonybennett@example.com,2024-07-13,42,Murrayland
CUST_00164,Linda Bell,andrew51@example.com,2023-11-24,44,South Jacquelinefurt
CUST_00165,Ronnie West,blanchardpeter@example.org,2025-03-11,44,Derekborough
CUST_00166,Timothy Peters,pattonrobert@example.net,2023-11-17,29,Port Travis
CUST_00167,Joanne Ryan,mariagarcia@example.org,2022-01-01,18,South Brianabury
CUST_00168,Carol Diaz,nbarnes@example.net,2024-01-10,23,Juliafort
CUST_00169,Breanna Brown,curtis24@example.net,2025-02-07,56,Kristinafurt
CUST_00170,Todd Obrien,clarketamara@example.net,2024-02-13,32,Richardtown
CUST_00171,Johnny Martin,suttondaniel@example.net,2025-05-31,38,Lake Feliciaview
CUST_00172,Dr. Shane Webster,edwardselizabeth@example.com,2023-10-09,49,West David
CUST_00173,Diane Ortiz,otaylor@example.org,2025-02-19,35,West April
CUST_00174,David Roman,sean40@example.net,2025-07-06,48,Johnside
CUST_00175,Elizabeth Sparks,lauracombs@example.com,2023-03-02,34,New Theresachester
CUST_00176,Christopher Strickland,holtcorey@example.com,2022-07-12,30,New Ian
CUST_00177,Cynthia Schneider,amanda51@example.net,2022-07-08,60,South Rebecca
CUST_00178,Monica Scott,emilyreed@example.com,2024-12-04,50,Gabrielleberg
CUST_00179,Meredith Perkins,patrickfletcher@example.org,2025-03-05,52,East Nicholas
CUST_00180,Stephanie Perez,karen01@example.net,2024-02-16,23,Reyeschester
CUST_00181,Frank Carter,nicholasburgess@example.org,2023-12-15,29,Port Cynthiaborough
CUST_00182,Daniel Merritt,richardelliott@example.com,2024-09-21,37,Port Kyle
CUST_00183,David Butler,sdiaz@example.com,2024-12-09,34,Lake Glennside
CUST_00184,Amanda Shepherd,carrie81@example.org,2025-05-25,47,Tonyamouth
CUST_00185,Paul Ross,klucas@example.net,2025-05-14,45,Lonnieside
CUST_00186,George Wu,melissa35@example.org,2025-06-01,54,Sydneyfurt
CUST_00187,Joshua Grant,gambleelizabeth@example.org,2025-06-07,32,Woodmouth
CUST_00188,Joseph Thomas,jwest@example.net,2023-10-19,40,West Sean
CUST_00189,Ryan Smith,zfischer@example.net,2024-04-18,51,Adamhaven
CUST_00190,Pamela Vargas,cassandra55@example.org,2022-08-01,32,Marcusstad
CUST_00191,April Calderon,zmarshall@example.org,2022-01-01,30,Catherineborough
CUST_00192,Erin Cooper,danielsimpson@example.com,2025-06-08,54,Sandersland
CUST_00193,Lisa Massey,shawkins@example.net,2024-01-09,18,Jenniferfort
CUST_00194,Jessica Clarke,obrock@example.org,2023-02-26,56,Port Nathanview
CUST_00195,Linda Chapman,vhunt@example.com,2025-05-27,34,Lake Randallfort
CUST_00196,Maria Schmidt,baldwinmichael@example.net,2024-11-21,37,Jonathanberg
CUST_00197,Amanda Bailey,deborahliu@example.net,2025-06-18,53,Brownburgh
CUST_00198,Marissa Sanchez,smithashley@example.net,2024-08-24,47,North Johnside
CUST_00199,Kristin Phillips,hoovereric@example.com,2022-04-01,20,North Frankmouth
CUST_00200,Morgan Pugh,michelesexton@example.com,2023-06-30,27,South Vincenthaven
CUST_00201,Adam Kelly,stephenwallace@example.net,2025-04-08,38,New Derek
CUST_00202,Joel Wyatt,howardnatalie@example.com,2022-01-01,49,New Whitney
CUST_00203,Matthew Reed,mccormickyolanda@example.org,2025-06-12,43,Lake Heatherborough
CUST_00204,Joshua White,brian63@example.org,2024-10-12,38,Floresmouth
CUST_00205,Keith Dickson,tblanchard@example.com,2024-07-12,32,New Joshuamouth
CUST_00206,Samantha Brown,staylor@example.org,2024-07-14,60,Gileston
CUST_00207,William Jones,jeffery58@example.com,2024-08-23,36,Wattsland
CUST_00208,Christina Ward,jedwards@example.com,2024-07-21,49,South Brittneystad
CUST_00209,Michael Barrett,penny43@example.com,2025-03-13,36,Leblancton
CUST_00210,Justin Yu,martinezkathleen@example.com,2025-01-31,21,West Geoffreytown
CUST_00211,Katelyn Berry,kimpatterson@example.com,2024-08-24,18,Chelseahaven
CUST_00212,Robert Moody,christopher23@example.com,2023-11-04,42,Lake Maria
CUST_00213,Gordon Lopez,jacobdavis@example.org,2024-05-14,46,East Karen
CUST_00214,Matthew Roberts III,william68@example.org,2024-12-24,55,South Jasonside
CUST_00215,Jill Adams,connieterry@example.org,2022-10-28,37,Clarkhaven
CUST_00216,Elizabeth Tucker,barneskatelyn@example.org,2023-11-10,34,Tonyafurt
CUST_00217,Benjamin Chen,kaylastanton@example.com,2022-01-01,41,Marshallport
CUST_00218,Justin Anderson,anne81@example.net,2025-01-15,24,Greenhaven
CUST_00219,Bobby Mercado,jamie06@example.com,2022-01-08,41,North Lauren
CUST_00220,Kevin Flynn,charlessimmons@example.net,2024-11-21,41,North Christophermouth
CUST_00221,Caleb Stevens,wdodson@example.com,2024-12-26,36,Chadberg
CUST_00222,Ashley Marquez,ycombs@example.org,2023-07-10,37,Claytonmouth
CUST_00223,Louis Lopez,dukeerica@example.org,2023-11-06,56,Williamland
CUST_00224,Michelle Davis,williamsdarin@example.org,2022-08-17,41,Claudiaview
CUST_00225,Diana Hart,pvalenzuela@example.com,2023-08-18,34,Vasquezborough
CUST_00226,Sarah Sanchez,nathan30@example.com,2025-05-20,18,North Victoria
CUST_00227,Joel Kennedy,mitchellpowers@example.org,2022-06-11,21,Berrytown
CUST_00228,Emma Hensley,hevans@example.org,2024-05-29,44,West Rachelhaven
CUST_00229,Jenna Perry,williamskatherine@example.org,2024-07-23,28,West Breanna
CUST_00230,Kristine Soto,emilycole@example.com,2024-05-29,34,East Jamie
CUST_00231,Dr. Christopher Mcgee,marc06@example.org,2024-10-14,39,Olsenstad
CUST_00232,Eric Hernandez,elizabethwilcox@example.net,2023-08-12,56,Robertstad
CUST_00233,Andrew Taylor,davidgriffin@example.org,2024-09-19,50,Pittsview
CUST_00234,Luke Dodson,waltonrobert@example.org,2025-01-02,39,Colemanbury
CUST_00235,Danny Johnson,zhenson@example.net,2025-05-18,55,Lake Robert
CUST_00236,Danielle Guerrero,ysmith@example.net,2025-04-13,48,Ortegastad
CUST_00237,James Williams,karenortiz@example.net,2025-05-17,18,Karenburgh
CUST_00238,Michelle Graves,jruiz@example.net,2024-12-12,55,Hernandezberg
CUST_00239,Rodney Russo,danielsjohn@example.net,2023-03-07,40,Stephenburgh
CUST_00240,Lindsey Becker,amanda14@example.com,2023-12-29,18,Hahnton
CUST_00241,Thomas Herring,brownmichael@example.net,2025-01-06,49,Hannahside
CUST_00242,Cathy Richardson,christophercampbell@example.org,2022-07-16,41,Batesshire
CUST_00243,Janice Rodriguez,wilsonlauren@example.org,2025-05-12,37,Lake Theresa
CUST_00244,Gilbert Hall,derrickclark@example.com,2025-03-22,47,Briggstown
CUST_00245,Adam Garcia,lsmith@example.org,2024-11-27,37,Meghanport
CUST_00246,Alan Williams,sheryl46@example.org,2025-02-14,42,Rollinshaven
CUST_00247,Monica Leon,gregory40@example.com,2024-07-08,36,Port Markville
CUST_00248,Dalton Adams,brandonanderson@example.com,2025-05-20,37,East Robertstad
CUST_00249,Charlene Weaver,mullinscarl@example.com,2025-05-20,24,South Ashleymouth
CUST_00250,Stuart Lee,michaellane@example.net,2025-02-05,43,Lake Travis
